User,UserID,Query,TweetID,Created_At,Retweet_Count,Favorite_Count,IsRT,Tweet
Lunganee,193900662,Ball Park,1056197916187078656,2018-10-27 14:56:21,0,0,False,Mphahlele makes a forward run loses the ball and instead of running back to cover - he walks like a tourist on a park
GarretGillum,795274398,Ball Park,1056197184922759168,2018-10-27 14:53:26,5,0,True,RT @UNABaseball: Gameday! We hope to see everyone out at the ball park today for the first 2 games of our Fall World Series! 2 7-inning games today starting at noon https://t.co/vuGzRE54xn
LewisBarton17,776707592131375104,Ball Park,1056197180778823680,2018-10-27 14:53:25,0,3,False,HT thoughts... Fabinho is solid in the Centre of the park. We miss Shaqiris creativity Lallana is nowhere near his old self and looks past it. Moreno lacks  everything on the left flank seems like players are actually avoiding giving him the ball. Dominant display so far. #LFC
yourheartdesir3,1028020462654238721,Ball Park,1056197114542284801,2018-10-27 14:53:09,82,0,True,RT @daeguspeaches: With the warewolf rebellion gaining force human prince Jimin thought holding a ball was the last thing the royal family of Park should be doing.But then he met the newly appointed duke of the southern lands and decided there was definitely something not right about Min Yoongi. https://t.co/imedtk6Wux
TheJohnnieCraig,3174823253,Ball Park,1056196265271349248,2018-10-27 14:49:47,16,0,True,RT @KilmarnockFC: 43 1-1 | GOOOOOAAAALLLLL KillieRory McKenzie gets on the end of a nice dinked ball in from the right to place the ball into the corner of the net. Were level at Rugby Park #WeAreKillie
shakespeare_a,367394359,Ball Park,1056196091039940608,2018-10-27 14:49:05,16,0,True,RT @KilmarnockFC: 43 1-1 | GOOOOOAAAALLLLL KillieRory McKenzie gets on the end of a nice dinked ball in from the right to place the ball into the corner of the net. Were level at Rugby Park #WeAreKillie
Kathy22202621,715091118,Ball Park,1056196086371680257,2018-10-27 14:49:04,0,0,False,@eacaffrey @JunkScience So then Obama was response so the shooter who shot republicans at the ball park. Just following your logic.
kieranorr0273,772431006666223616,Ball Park,1056196025105424389,2018-10-27 14:48:50,16,0,True,RT @KilmarnockFC: 43 1-1 | GOOOOOAAAALLLLL KillieRory McKenzie gets on the end of a nice dinked ball in from the right to place the ball into the corner of the net. Were level at Rugby Park #WeAreKillie
strengthtodream,24215769,Ball Park,1056195971305091072,2018-10-27 14:48:37,16,0,True,RT @KilmarnockFC: 43 1-1 | GOOOOOAAAALLLLL KillieRory McKenzie gets on the end of a nice dinked ball in from the right to place the ball into the corner of the net. Were level at Rugby Park #WeAreKillie
_DeanPower_,1129529216,Ball Park,1056195877470175232,2018-10-27 14:48:15,16,0,True,RT @KilmarnockFC: 43 1-1 | GOOOOOAAAALLLLL KillieRory McKenzie gets on the end of a nice dinked ball in from the right to place the ball into the corner of the net. Were level at Rugby Park #WeAreKillie
teabagshrew,635577644,Ball Park,1056195775192023040,2018-10-27 14:47:50,16,0,True,RT @KilmarnockFC: 43 1-1 | GOOOOOAAAALLLLL KillieRory McKenzie gets on the end of a nice dinked ball in from the right to place the ball into the corner of the net. Were level at Rugby Park #WeAreKillie
talkingbaws,478840738,Ball Park,1056195628743737344,2018-10-27 14:47:15,16,0,True,RT @KilmarnockFC: 43 1-1 | GOOOOOAAAALLLLL KillieRory McKenzie gets on the end of a nice dinked ball in from the right to place the ball into the corner of the net. Were level at Rugby Park #WeAreKillie
C4mmy31,20998040,Ball Park,1056195531935023105,2018-10-27 14:46:52,16,0,True,RT @KilmarnockFC: 43 1-1 | GOOOOOAAAALLLLL KillieRory McKenzie gets on the end of a nice dinked ball in from the right to place the ball into the corner of the net. Were level at Rugby Park #WeAreKillie
HallyMk1,15023475,Ball Park,1056195527237349376,2018-10-27 14:46:51,16,0,True,RT @KilmarnockFC: 43 1-1 | GOOOOOAAAALLLLL KillieRory McKenzie gets on the end of a nice dinked ball in from the right to place the ball into the corner of the net. Were level at Rugby Park #WeAreKillie
LaurynArmour,720519042,Ball Park,1056195513240952838,2018-10-27 14:46:48,16,0,True,RT @KilmarnockFC: 43 1-1 | GOOOOOAAAALLLLL KillieRory McKenzie gets on the end of a nice dinked ball in from the right to place the ball into the corner of the net. Were level at Rugby Park #WeAreKillie
KillieDrummer,159824274,Ball Park,1056195499341037571,2018-10-27 14:46:44,16,0,True,RT @KilmarnockFC: 43 1-1 | GOOOOOAAAALLLLL KillieRory McKenzie gets on the end of a nice dinked ball in from the right to place the ball into the corner of the net. Were level at Rugby Park #WeAreKillie
RJMcL,282148967,Ball Park,1056195386686214145,2018-10-27 14:46:18,16,0,True,RT @KilmarnockFC: 43 1-1 | GOOOOOAAAALLLLL KillieRory McKenzie gets on the end of a nice dinked ball in from the right to place the ball into the corner of the net. Were level at Rugby Park #WeAreKillie
KilmarnockFC,701239488,Ball Park,1056195346676756480,2018-10-27 14:46:08,16,117,False,43 1-1 | GOOOOOAAAALLLLL KillieRory McKenzie gets on the end of a nice dinked ball in from the right to place the ball into the corner of the net. Were level at Rugby Park #WeAreKillie
chesney_ball,766750007072550912,Ball Park,1056195276564762625,2018-10-27 14:45:51,0,1,False,why park the river crossing bus SO CLOSE TO MY CAR THAT I CANT GET IN when there is a WHOLE parking lot
iamNtane,89172873,Ball Park,1056195154942550016,2018-10-27 14:45:22,24,0,True,RT @AceMagashule99: so vele Highlands Park didnt touch the ball vandag?...ball posession 100% for Bidvest Wits.....#absaprem https://t.co/5J56Q7Erhx
BOREHAM_WOODFC,594495106,Ball Park,1056194230085926913,2018-10-27 14:41:42,0,0,False,38 Smith wins the ball in the middle of the park and darts upfield he releases Hackett-Fairchild but his shot is saved by Gregory BW 0-1 BR #BWood
FlysJoint,928264681919217664,Ball Park,1056194062146043904,2018-10-27 14:41:02,0,1,False,@TheKingSJComp Yep. Separate issue from did i forget to save thing I guess but in the ball park.If Ive just got past a REALLY hard bit Ill save contingency save then walk backwards (or equivalent) 5 yards and save again.Just to be sure!Its from being a tester. I assume the worst.
henlowFC,1217655258,Ball Park,1056193950959239168,2018-10-27 14:40:35,0,3,False,Marcin spraying ball around the park like his National Insurance number depends on it
1Stephen47,887768755702558724,Ball Park,1056193909951467520,2018-10-27 14:40:25,0,0,False,@ChuckCallesto Did Shepard Smith blame Bernie Sanders for the Scalise Ball Park shooter? Asking for a Friend !
orstratfan,4668227778,Ball Park,1056193832453206016,2018-10-27 14:40:07,0,6,False,@SarahjewelAZ @PuddlesPityP Ah Sol u big fire ball sharing ur warmth with the tall and the small providing light where before there was dark sharing your rays so we can go to the park I have some advice for us all bring light to others we should live like were Sol! #sharelight #luv #illuminate
SeyePlanA,3339538594,Ball Park,1056193583420715008,2018-10-27 14:39:08,0,0,False,Fabinho playing well.. Firmino needs to get it together when dropping deep and getting the ball in the middle of the park
KTFCOfficial,1442092286,Ball Park,1056193352360738817,2018-10-27 14:38:12,0,0,False,The weather at Latimer Park this first half has been atrocious but it wasnt a factor as the @StourbridgeFC player breaks through and stabs the ball just wide another good opportunity for the visitors...1-0
Jillybeanpark,265795569,Ball Park,1056192999024136192,2018-10-27 14:36:48,1,3,False,@JayCaruso @davidharsanyi I think thats the view for some journalists for sure. In their minds all Republicans lie and are scoundrels. Why it wasnt a big deal when ball park was shot up. Decent people were driven to act out in extreme because theyre otherwise helpless. Utter perversion.
UNA_MBB,985938281408925696,Ball Park,1056192828026638338,2018-10-27 14:36:07,5,0,True,RT @UNABaseball: Gameday! We hope to see everyone out at the ball park today for the first 2 games of our Fall World Series! 2 7-inning games today starting at noon https://t.co/vuGzRE54xn
UNABaseball,237962309,Ball Park,1056191377829171203,2018-10-27 14:30:22,5,46,False,Gameday! We hope to see everyone out at the ball park today for the first 2 games of our Fall World Series! 2 7-inning games today starting at noon https://t.co/vuGzRE54xn
iamshyaka,1009411520,Ball Park,1056191304001044482,2018-10-27 14:30:04,9,0,True,RT @Vanessa_Enn: Can someone rich invest in an amusement park or go-cart or paint ball in Rwanda?  What are yall Rich people doing with your money 
cujeneza,1667815256,Ball Park,1056191239127740419,2018-10-27 14:29:49,9,0,True,RT @Vanessa_Enn: Can someone rich invest in an amusement park or go-cart or paint ball in Rwanda?  What are yall Rich people doing with your money 
CPRFC,2751743941,Ball Park,1056191175428845568,2018-10-27 14:29:33,0,2,False,25 TRY FOR PARK Bear goes over in the corner following a great passage of play and ball retention by the forwards
johndilinga84,1420860078,Ball Park,1056190629720526848,2018-10-27 14:27:23,0,0,False,@KaizerChiefs Rama must not overlap..... He is exposing Ngezana and there is no point of him going up because his crosses are very poor.... And Pirates are attacking us with second ball that we fail to pick in the middle of the park... Our reaction is very slow.
CRGirlsBBall,3269372714,Ball Park,1056190364963487744,2018-10-27 14:26:20,0,1,False,Sunday is already week 3 of fall ball!! All games at Park High School in Cottage Grove again. https://t.co/dqdiG9niDb
FATnica88,568451212,Ball Park,1056190314011156480,2018-10-27 14:26:08,0,0,False,Trick or treat at the ball park was too much for me.. Im so done
toplay4ever,16514787,Ball Park,1056189662815969280,2018-10-27 14:23:33,0,0,False,Took the Krakens hiking this am and ball at the park. They have me trained. #willow #winston #bostonterrier #dog #krakens #hiking #dogpark #ball #love #love #awesome @ Masons Mill Park https://t.co/s1WALNwS8n
FGRFC_Official,318313534,Ball Park,1056189422612500482,2018-10-27 14:22:36,0,5,False,IN THE PICTURE | Gavin Gunning on the ball in the early stages of this one at St James Park. A good start from the visitors.#WeAreFGR https://t.co/NEUypWI1i4
BishoptonRFC,2621406743,Ball Park,1056188478441033728,2018-10-27 14:18:50,0,0,False,Strong attack and defence from each team see the ball change hands in the middle of the park
bedworth_united,4908947859,Ball Park,1056188107287093248,2018-10-27 14:17:22,0,0,False,17 - Bedworth win a free kick in the middle of the parkthey deliver a long ball into the Carlton town box but its easily cleared.
Marty041964,929353097926922241,Ball Park,1056188079256596480,2018-10-27 14:17:15,3,0,True,RT @queensparkfc: 15 GOAL!!! Jamie McKernon capitilises on slack defending from Rovers to take the ball and bury it in the bottom corner. Albion Rovers 0-2 Queens Park https://t.co/wuDF8y99r6
queensparkfc,18530622,Ball Park,1056187868312453120,2018-10-27 14:16:25,3,18,False,15 GOAL!!! Jamie McKernon capitilises on slack defending from Rovers to take the ball and bury it in the bottom corner. Albion Rovers 0-2 Queens Park https://t.co/wuDF8y99r6
cimbalyn,2476863534,Ball Park,1056186967983964160,2018-10-27 14:12:50,0,0,False,Wishing Well In The Park Ceramic Ball Christmas Ornament https://t.co/zzn0At7q6U via @zazzle
ELanghorst,11089102,Ball Park,1056186967921250304,2018-10-27 14:12:50,4,15,False,As the 3rd quarter ends Park Hill is driving deep in Liberty territory Isaiah Hall steps in to strip and rip the ball for a HUGE Jays Defense takeaway @JaysFootball @Blue_Jay_Nation @LHSBlueJays @LhsqbC @LanghorstPicts https://t.co/GhNWZaUNZh
ParkHouseRugby,187361444,Ball Park,1056186821036646403,2018-10-27 14:12:15,0,0,False,Solid start from Park but Folkstone work the ball wide both ways then go under the posts. Conversion good. 7-0 #PHFC #rugby
cimbalyn,2476863534,Ball Park,1056186709996531712,2018-10-27 14:11:49,0,0,False,Japanese Pavilion In The Park Ceramic Ball Christmas Ornament https://t.co/7L4hgKADIf via @zazzle
CPRFC,2751743941,Ball Park,1056186692405809152,2018-10-27 14:11:45,0,0,False,CLOSE: Park take the ball and drive it on. Gs scramble it clear.
SAmondaYU,700880963014799360,Ball Park,1056186407369105408,2018-10-27 14:10:37,0,1,False,@0824Taketakeshi WELCOME to BALL PARK https://t.co/WrvJhRUmD7
JimbleJams,847540786816315394,Ball Park,1056186254113554432,2018-10-27 14:10:00,82,0,True,RT @daeguspeaches: With the warewolf rebellion gaining force human prince Jimin thought holding a ball was the last thing the royal family of Park should be doing.But then he met the newly appointed duke of the southern lands and decided there was definitely something not right about Min Yoongi. https://t.co/imedtk6Wux
CPRFC,2751743941,Ball Park,1056185055113105409,2018-10-27 14:05:14,0,0,False,1 Early penalty for Gs. Park playing the ball on the ground. They go for goal .... over
Chiseled_Scott,96848521,Ball Park,1056185033268940802,2018-10-27 14:05:09,1,0,True,RT @Chiseled_Scott:  10/26: After pumping iron this morning and going for a jog I headed out to our parks outdoor court for my basketball workout. Light rain! I still did ball handling form Mikan Drill balance FTs relocation step back jumpers jump hooks 3s jab steps and up-and-unders. https://t.co/4K1cnjOeZz
Chiseled_Scott,96848521,Ball Park,1056184963156996096,2018-10-27 14:04:52,1,0,True,RT @Chiseled_Scott:  10/24: After pumping iron this morning and going for a jog I headed out to our parks outdoor court for my basketball workout. I did 2-ball ball handling form Mikan Drill balance FTs relocation step back jumpers floaters jump hooks 3s jab steps and up-and-unders. https://t.co/SAe29Bk5hL
Chiseled_Scott,96848521,Ball Park,1056184928918921217,2018-10-27 14:04:44,2,0,True,RT @Chiseled_Scott:  10/22: After pumping iron this morning and going for a jog I headed out to our parks outdoor court for my basketball workout. I did ball handling combo form taps balance FTs relocation wing move: swing through into pull-up jumpers 3s jump hooks &amp; up-and-unders. https://t.co/N2cAO3ekAD
Cantilever_Chat,1049310265920163840,Ball Park,1056184585736937473,2018-10-27 14:03:22,0,0,False,2 | 0-0 | The majority of the ball being played in the middle of the park as neither team is able to create an attack#UpTheYellows
cimbalyn,2476863534,Ball Park,1056184295889428482,2018-10-27 14:02:13,0,0,False,Japanese Graden Bridge In The Park Ceramic Ball Christmas Ornament https://t.co/0G0biygZwJ via @zazzle
OfficialPVFC,333915533,Ball Park,1056184010244833280,2018-10-27 14:01:05,0,0,False,The ball is rolling and we are underway here at a very cold Vale Park. Come on you Valiants! #PVFCLive https://t.co/XqMiVBpCaG
beingshrutip,227221557,Ball Park,1056183659764572160,2018-10-27 13:59:42,297,0,True,RT @taran_adarsh: #BadhaaiHo hits the ball out of the park... Proves all calculations and estimations wrong... Puts up a SUPERB TOTAL in its extended Week 1... Thu 7.35 cr Fri 11.85 cr Sat 12.80 cr Sun 13.70 cr Mon 5.65 cr Tue 5.50 cr Wed 5 cr Thu 4.25 cr. Total:  66.10 cr. India biz.
BelleBway,38754718,Ball Park,1056183584715882496,2018-10-27 13:59:24,0,3,False,@2008Philz Aaaah! Im flying home from Seattle (where everyone loved my Phillies jacket because Jamie Moyer) and heading right to the ball park. Tonights the night!
